n,teffect_true,teffect_slack_claimed,teffect_slack_claimed_round,true_teffect_lb,true_teffect_ub,slack_claimed_teffect_lb,slack_claimed_teffect_ub,slack_claimed_round_teffect_lb,slack_claimed_round_teffect_ub
70,-0.075,-0.025,0,-0.1232695098873554,-0.04073049011264453,-0.05758925968378452,-0.004832842233789346,-0.0022737328760679496,0.010753992758490573
70,-0.075,-0.05,0,-0.09448998133121006,-0.011510018668790041,-0.08320570729233312,-0.022985147168907375,-0.012703492709546587,0.00409038622777831
70,-0.075,-0.075,0,-0.11700378628062659,-0.03299621371937343,-0.08291994966598279,-0.012929776438383035,-0.003934008415677815,0.013389523397936955
70,-0.075,-0.1,0,-0.0819130195736057,-8.698042639426751e-5,-0.10044926931688208,-0.06706598661813781,-0.0059978694931648036,0.004079218640884822
70,-0.1,-0.025,0,-0.11323219364849542,-0.030767806351504598,-0.03920402653461461,-0.009236118580793097,-0.007348684042713062,-4.457574943936447e-4
70,-0.1,-0.05,0,-0.17263151861860968,-0.09136848138139028,-0.07189643524295608,-8.319602789330638e-5,-0.009131432320250904,0.02068161019949389
70,-0.1,-0.075,0,-0.12488196823808581,-0.04311803176191422,-0.07224203887613974,2.667568139679416e-4,-0.012699407914217097,0.01149152602215888
70,-0.1,-0.1,0,-0.13971716012847613,-0.05828283987152384,-0.06417030326517639,-0.0457026100471772,0.0013673166984560477,0.005420207316731708
71,-0.025,-0.025,0,-0.06927681359468918,0.015276813594689242,-0.04808254696951324,0.02357043530439067,-0.002489664478402526,0.01594506967918034
71,-0.025,-0.05,0,-0.09887090468936663,-0.013129095310633353,-0.05801731724375657,-0.006167647483572989,-0.007919566571987639,0.00631576833556418
71,-0.025,-0.075,0,-0.044278069963588164,0.04027806996358816,-0.05588304244037716,-0.01174474305098068,-0.003675495604725648,-0.00219430181700876
71,-0.025,-0.1,0,-0.04475183347163075,0.04075183347163075,-0.07356633219858552,-0.029887116447374303,-0.009328846507689281,0.005399172991273861
71,-0.05,-0.025,0,-0.08439098700022946,3.909870002294924e-4,-0.05216541336449625,0.03248258528471867,-0.020892804060485166,0.015111585381943569
71,-0.05,-0.05,0,-0.06853928595048583,0.014539285950485786,-0.05702580508563658,-0.014729986510122074,-0.005930395861716875,0.006952857253878843
71,-0.05,-0.075,0,-0.07599418239566513,0.007994182395665066,-0.07010485152996758,-0.02704457644687731,-0.004153566080523016,0.00712015379283178
71,-0.05,-0.1,0,-0.09811021537482356,-0.013889784625176427,-0.09214202126467379,-0.03828149983441999,-0.00971235846204037,0.00875390842435446
71,-0.075,-0.025,0,-0.12595405598397486,-0.04204594401602519,-0.0506914837724821,0.009266704508988432,-0.006951195399371362,0.008526725638328818
71,-0.075,-0.05,0,-0.14335881615678123,-0.05864118384321885,-0.07757744488064534,-4.6221555119749236e-4,-8.867715691257983e-4,0.013913619379783089
71,-0.075,-0.075,0,-0.1169058617233483,-0.03309413827665172,-0.09449682633276109,-0.02428774782063832,-0.0012431097737167713,0.014981679053877182
71,-0.075,-0.1,0,-0.13411208419087034,-0.049887915809129726,-0.11750102887859598,-0.05338537407867394,-0.014341495256618795,0.009840126083407948
71,-0.1,-0.025,0,-0.14806364868986258,-0.06593635131013739,-0.05370620474383571,0.02130903627567152,0.0014722024312697635,0.02181994831027606
71,-0.1,-0.05,0,-0.17741662447958467,-0.09458337552041535,-0.05582999322471108,0.002486822740083248,-0.00121164604547566,0.003940819631282839
71,-0.1,-0.075,0,-0.16032741994022132,-0.07767258005977867,-0.07260671756994322,-0.0018448198244021621,-0.011241145861103882,0.008259141204627311
71,-0.1,-0.1,0,-0.11946601847843794,-0.03653398152156198,-0.12241009914722273,-0.0541298649139785,-0.013693354951036664,0.0017919763979407548
72,-0.025,-0.025,0,-0.08448082149677932,4.808214967793531e-4,-0.06150284833316719,0.004749565869795202,-0.00929175978272175,0.00889493984926923
72,-0.025,-0.05,0,-0.05129188749849812,0.0332918874984981,-0.05766053112433386,1.6796318170445718e-4,-0.0012903377454441612,0.01442791215337881
72,-0.025,-0.075,0,-0.046053737051686076,0.03805373705168607,-0.10451454985147109,-0.03309052901841854,-0.018823500222599366,0.004997848156273347
72,-0.025,-0.1,0,-0.06786140797357561,0.017861407973575674,-0.09164587792028817,-0.03067609013123824,-0.0070827640359731395,0.01360484574723022
72,-0.05,-0.025,0,-0.08832187936345551,-0.003678120636544456,-0.05271347618769261,0.004549431242336002,-0.006583305304404541,0.012826644937099292
72,-0.05,-0.05,0,-0.08990083724370292,-0.006099162756297058,-0.08112105987955147,-0.020941145812380827,-0.005827310909981445,0.007335731995118016
72,-0.05,-0.075,0,-0.075511232100395,0.009511232100395048,-0.0669571208211583,-0.013388027453700543,-0.013841732805892347,-6.868292585508941e-4
72,-0.05,-0.1,0,-0.06546475088357444,0.019464750883574508,-0.10166481154664737,-0.048638814287252655,-0.0025518115324547745,0.007341020067861857
72,-0.075,-0.025,0,-0.09633923004746735,-0.01366076995253264,-0.04716750437683443,0.008037773052960641,-0.006497689344119208,0.011600650649398433
72,-0.075,-0.05,0,-0.07219422816416915,0.0121942281641692,-0.07315800703826131,-0.013697098660445571,-0.0065320216301357256,0.012674110300664987
72,-0.075,-0.075,0,-0.11757939650852858,-0.03442060349147134,-0.08434802204516584,-0.015775598812332883,0.001184949964670454,0.01820252624081311
72,-0.075,-0.1,0,-0.11693871693768843,-0.03306128306231159,-0.08250207613001194,-0.041444631592661915,-0.010219431776891311,0.0010250187771422593
72,-0.1,-0.025,0,-0.13604638586900542,-0.05395361413099453,-0.045448863751294956,-0.007161953946565727,-0.011012880334128023,0.0014233348776335388
72,-0.1,-0.05,0,-0.12575547054666317,-0.04224452945333675,-0.04908321108560278,-0.00759336306155263,-0.009167210589349845,0.005853498117741241
72,-0.1,-0.075,0,-0.1305772009386469,-0.049422799061353176,-0.08587569145010987,-0.013671757027843283,-0.01354952021683662,0.013248650909076554
72,-0.1,-0.1,0,-0.08265869584035734,6.586958403572707e-4,-0.10215166534252594,-0.05674188731642808,-0.010265316400809046,-0.0074512151959967585
73,-0.025,-0.025,0,-0.041956003724569084,0.043956003724569086,-0.0385106356780284,0.010371941803545906,-0.009710190879221878,0.006929405699287574
73,-0.025,-0.05,0,-0.0867352689348869,-0.0012647310651130728,-0.06895321821642969,-0.010262533510623555,-0.012859144050317874,-0.0014089658960443436
73,-0.025,-0.075,0,-0.06552418571101254,0.01952418571101261,-0.09729686911958721,-0.037251692015016706,-0.018401305651235877,-6.762935393467406e-4
73,-0.025,-0.1,0,-0.03833991050002892,0.046339910500028926,-0.11620618516857978,-0.04584750574177035,-0.0037701403295678122,0.01833558848902277
73,-0.05,-0.025,0,-0.10308053653268465,-0.018919463467315344,-0.05015489300089064,0.018257909461572894,-0.015055666161846833,0.017315631146651186
73,-0.05,-0.05,0,-0.10728906085632056,-0.024710939143679438,-0.07796869572301299,-0.010084893655040304,-0.01652601724883576,3.186152619914454e-4
73,-0.05,-0.075,0,-0.10517002206598497,-0.02082997793401504,-0.07881557545481759,-0.01458429308036327,-0.009870794511750675,0.010959460608838456
73,-0.05,-0.1,0,-0.07437780601419178,0.010377806014191839,-0.08947387341428659,-0.04665725673775847,0.0019361189389615098,0.015767783511431276
73,-0.075,-0.025,0,-0.10061615730839223,-0.017383842691607768,-0.0440959862657927,0.014800564505270005,-0.010425852001803107,0.0105486370373698
73,-0.075,-0.05,0,-0.12089139706604457,-0.03710860293395546,-0.07329214119874548,-0.015733935066097965,-0.013308013930000567,0.01000569011762844
73,-0.075,-0.075,0,-0.07666946520486603,0.006669465204865971,-0.10489435261358032,-0.019671875108750535,-0.012020897922391974,0.011856314943360192
73,-0.075,-0.1,0,-0.10237854871656592,-0.017621451283434078,-0.08139681324719547,-0.050305559133826366,-0.006131518768033022,0.010923592550705758
73,-0.1,-0.025,0,-0.1303283268986445,-0.049671673101355576,-0.06021451626631933,-4.4944343236334033e-4,-0.012844357738116017,0.0031368874676176084
73,-0.1,-0.05,0,-0.14607381109421358,-0.06392618890578639,-0.04081131242418401,0.026612820403510193,-0.005000890253612929,0.013063126549756453
73,-0.1,-0.075,0,-0.1437766952616492,-0.062223304738350735,-0.06607008039043855,-0.03661837174278524,-0.0036905647833381508,0.002618088398822999
73,-0.1,-0.1,0,-0.1322507606543191,-0.049749239345680846,-0.08975342713373345,-0.054152541837691706,-0.006559392314292926,0.001287062733336454
74,-0.025,-0.025,0,-0.06572574134861417,0.019725741348614233,-0.030753443779830043,0.0439000165072167,-0.009870879684797971,0.018840758544703493
74,-0.025,-0.05,0,-0.0337360512970177,0.0517360512970176,-0.07006003113114281,0.0014071704519794254,-0.0036063040873908596,0.012891156805524481
74,-0.025,-0.075,0,-0.034778323069787107,0.05077832306978712,-0.09447468856461043,-0.03489020535153621,-0.011154744547244046,0.011656989503428777
74,-0.025,-0.1,0,-0.07661174790161876,0.008611747901618817,-0.10449396695852127,-0.06488889506911112,-0.0018785295464799306,0.007909595038192944
74,-0.05,-0.025,0,-0.12617603993952745,-0.041823960060472586,-0.028047562065345612,0.020519927308753735,-0.008670066434667289,0.006269431286902171
74,-0.05,-0.05,0,-0.08394683280645959,-5.316719354037103e-5,-0.05695782583523452,-0.004274664717844816,-0.0098630878929316,0.006836746158682863
74,-0.05,-0.075,0,-0.09120658224882418,-0.006793417751175798,-0.11458724524511019,-0.052553575071772586,0.0016128039619791685,0.014773990151981293
74,-0.05,-0.1,0,-0.07003576739530817,0.014035767395308117,-0.09653480200038132,-0.056241166917508065,-0.012995340107496289,0.004217418362413057
74,-0.075,-0.025,0,-0.08712016584223836,-0.002879834157761614,-0.027484852020441788,0.020822602635450976,-0.0019947021841623695,0.012139553984284828
74,-0.075,-0.05,0,-0.13864905767467758,-0.055350942325322366,-0.07142099777896348,-3.6768525214715686e-4,-0.01268453498297886,0.013961772318735613
74,-0.075,-0.075,0,-0.15587922964267253,-0.07212077035732745,-0.08941021343653703,-0.040738741196266484,-0.00978039791532758,0.007197767396785025
74,-0.075,-0.1,0,-0.0854201410472118,-0.002579858952788276,-0.10125310557227915,-0.06650095453556573,-0.01136850032873904,0.005482207889216641
74,-0.1,-0.025,0,-0.1529808632958198,-0.07101913670418017,-0.045932540613703346,0.012717344407209914,3.130117804503183e-4,0.01208688874559001
74,-0.1,-0.05,0,-0.10855709671428458,-0.025442903285715315,-0.06342677918759174,-0.008086779598805039,-0.004605453260081893,0.014379358511160411
74,-0.1,-0.075,0,-0.13202623650138226,-0.04997376349861768,-0.12455661150100203,-0.020629598285502676,-0.004287856075420421,0.020898807486065214
74,-0.1,-0.1,0,-0.17441857288593215,-0.09158142711406785,-0.12076360845060943,-0.036830374565770006,-0.015220777037847862,0.020402300826787054
75,-0.025,-0.025,0,-0.07625125912791217,0.00825125912791222,-0.05642967829890258,0.014850920263426298,-0.010890657896792564,0.01331173430365717
75,-0.025,-0.05,0,-0.061316440595070056,0.023316440595070022,-0.056540523000216766,0.035614278483699455,-0.01573088558131678,0.017958876235829535
75,-0.025,-0.075,0,-0.06769534900045557,0.01769534900045564,-0.0916599589665624,-0.016025009916881376,-0.01628567366419038,0.015140089670222111
75,-0.025,-0.1,0,-0.029817337039346185,0.05581733703934621,-0.1357576760289929,-0.04756457451289366,0.0017016196602541982,0.018683568603114917
75,-0.05,-0.025,0,-0.08635663338964925,-0.0016433666103507286,-0.030498573910096236,0.02672592464024376,-0.009360540726661922,-2.2119061386547886e-4
75,-0.05,-0.05,0,-0.08531272136691426,-6.872786330857014e-4,-0.07465222572450146,-0.028275438362072094,-0.004648438814787419,0.011958493651083396
75,-0.05,-0.075,0,-0.06439033733167288,0.02039033733167294,-0.08421710122154022,-0.020974783406113737,-0.00951897322069735,0.0059276239660331145
75,-0.05,-0.1,0,-0.08844292748747778,-0.003557072512522186,-0.11589747596166772,-0.05292689886617991,-0.011566090421961536,0.004420868740728212
75,-0.075,-0.025,0,-0.10642028360431129,-0.02357971639568872,-0.05043619442856362,0.007733362198346343,-0.01411617514490568,-6.533246718441665e-4
75,-0.075,-0.05,0,-0.12457054434188566,-0.041429455658114255,-0.06300656152927045,-0.012790235126660911,-0.008556249224465011,0.00844781969126978
75,-0.075,-0.075,0,-0.11337934906122601,-0.03062065093877389,-0.06593977099594801,-0.030503014940887908,-0.0021252148861655284,0.012368016411258858
75,-0.075,-0.1,0,-0.08826010490551484,-0.003739895094485142,-0.07070493752813893,-0.02639303201000193,-0.008960894951691242,0.009113021610373246
75,-0.1,-0.025,0,-0.11909791253172072,-0.0369020874682793,-0.037620610768206074,0.023094002176374546,-0.007890426514994494,0.010373246397037517
75,-0.1,-0.05,0,-0.16655001412387155,-0.0854499858761284,-0.06806589707061794,-0.024632557057250388,-0.008790430019470033,0.005086293835221214
75,-0.1,-0.075,0,-0.15559432874922535,-0.07440567125077463,-0.08556395947670414,-0.0315018351833083,-0.0058701014735286485,0.014656652434000397
75,-0.1,-0.1,0,-0.1672687467302707,-0.0847312532697293,-0.09036473759185763,-0.026937678560126355,-0.017094760399336082,0.0050787671759004865
76,-0.025,-0.025,0,-0.059255775367138205,0.025255775367138175,-0.04545652624212314,0.007688888913096326,-0.003645533168252866,0.012604883674258667
76,-0.025,-0.05,0,-0.09096886582294866,-0.005031134177051304,-0.07273001288372327,-0.0241603382763051,-0.011973800438887952,0.009500363744805418
76,-0.025,-0.075,0,-0.03162120928668607,0.05362120928668598,-0.08259726165110538,-0.03269844423303707,-3.631535918300465e-4,0.01431761169046213
76,-0.025,-0.1,0,-0.06844635697724313,0.016446356977243205,-0.12302093795318522,-0.021121488486498814,-0.011185887168815207,0.025552444702417538
76,-0.05,-0.025,0,-0.12196943616931691,-0.038030563830683116,-0.03758677704645626,0.0062433135408336005,-0.0023653532003493584,0.010310576630015417
76,-0.05,-0.05,0,-0.09300959436816056,-0.008990405631839421,-0.05629392498172099,-0.01328672768486058,-0.0011721383283762178,0.006693858415774551
76,-0.05,-0.075,0,-0.09418378257598242,-0.00981621742401756,-0.07744578579007201,-0.01231855245931858,-0.004123508931963813,0.013348873354171259
76,-0.05,-0.1,0,-0.09332592311183589,-0.008674076888164087,-0.08016614147436428,-0.02757247625531979,-0.009047052846449497,0.010103577472653145
76,-0.075,-0.025,0,-0.10942888361925787,-0.026571116380742034,-0.05487366384025834,0.01172822098266604,-0.01729573225990374,0.004244800429142894
76,-0.075,-0.05,0,-0.12000917284110571,-0.035990827158894324,-0.0441394487339829,0.006659311101365001,-0.010226191147118133,0.0014251369673917028
76,-0.075,-0.075,0,-0.10687241618315899,-0.02312758381684101,-0.09455743729841229,-0.018161366253109268,-0.010744098460337283,0.015945275657894803
76,-0.075,-0.1,0,-0.09893163878488637,-0.017068361215113632,-0.09250843013338615,-0.06258358289139605,-0.004392127280578362,0.011130897078249243
76,-0.1,-0.025,0,-0.09137011998492359,-0.008629880015076502,-0.03828655038910499,-0.007808292434962083,-0.007996669414585976,0.005786263484950066
76,-0.1,-0.05,0,-0.15156831916203012,-0.06843168083796984,-0.04890000840235541,-0.016005231879008985,-0.005682720892014343,0.007741461684870476
76,-0.1,-0.075,0,-0.1360083814441835,-0.05399161855581644,-0.07658578531313924,-0.006427947738742737,-0.005432163602026113,0.014210743095958388
76,-0.1,-0.1,0,-0.11631408178992997,-0.03368591821006995,-0.0871904417358092,-0.03198819630731568,-0.010773331037931532,7.239519877133213e-4
77,-0.025,-0.025,0,-0.07191019911328694,0.013910199113287003,-0.030084331587536615,0.026981900958227896,-0.012873276752169925,-0.0014214897245546365
77,-0.025,-0.05,0,-0.10237854871656592,-0.017621451283434078,-0.07375416209242641,-0.027965027246622157,-0.004359310879952853,0.015307810775155216
77,-0.025,-0.075,0,-0.05260722413792398,0.03260722413792407,-0.08580822794618423,-0.03328063389525261,-0.0015284743704463265,0.016756005868466387
77,-0.025,-0.1,0,-0.0404014730963361,0.0444014730963361,-0.11344657867066579,-0.04559865157363822,-0.002950933776854783,0.019018256071707033
77,-0.05,-0.025,0,-0.08458417682222072,-0.0014158231777793504,-0.06717863018719004,0.010001365306483965,-0.0100642102785328,0.019988856694848206
77,-0.05,-0.05,0,-0.10687241618315899,-0.02312758381684101,-0.08447389663037805,-0.007066932501490528,-0.00983775939750783,0.010012541266894125
77,-0.05,-0.075,0,-0.07944529108514255,0.005445291085142592,-0.07503214251969645,-0.009006145657692914,-0.011129598797440162,0.0046689427790372485
77,-0.05,-0.1,0,-0.08346790065866241,0.001467900658662459,-0.10612569106541386,-0.04753680549365569,-0.014352362369499234,0.00855930996360545
77,-0.075,-0.025,0,-0.137870771384825,-0.05412922861517494,-0.03476813177465027,0.0022060212033166472,-0.005909845495396115,0.009989924965481315
77,-0.075,-0.05,0,-0.10243225660627625,-0.01956774339372374,-0.030179368986545104,0.028505226554390983,-0.01654083014257188,0.005464778744908075
77,-0.075,-0.075,0,-0.09633923004746735,-0.01366076995253264,-0.07172669507055787,-0.01756292960205335,-0.012497538089420644,0.0021772128900511434
77,-0.075,-0.1,0,-0.11075872225841435,-0.02724127774158567,-0.11231333158221934,-0.04274905954166974,-5.727483191078865e-4,0.015973615837765125
77,-0.1,-0.025,0,-0.1324316865437236,-0.049568313456276346,-0.04918490189344649,-0.01699029375637577,-0.0051672040496958315,0.006840482359393578
77,-0.1,-0.05,0,-0.14220492423551395,-0.05979507576448601,-0.05913407658342631,-0.016606903196741164,-0.010480130232666675,0.00689966029517513
77,-0.1,-0.075,0,-0.14832056087115827,-0.0656794391288417,-0.11595191626923194,-0.06360579836999765,-0.00553745200325989,0.01434962857410809
77,-0.1,-0.1,0,-0.1185582333059951,-0.03544176669400481,-0.10888665489324802,-0.03397073727621837,-0.011261714474799006,0.014470401577831598
78,-0.025,-0.025,0,-0.03376402261313282,0.051764022613132836,-0.055587157122880364,0.0034231500600326314,-0.011185306170450738,0.01124857140914799
